state,district,area_km2,population,,,,
Johor,Batu Pahat,1878,510400,,,,
Johor,Johor Baharu,1063,1800000,,,,
Johor,Keluang,2851,333800,,,,
Johor,Kota Tinggi,3482,233800,,,,
Johor,Mersing,2838,81100,,,,
Johor,Muar,2346,323300,,,,
Johor,Pontian,906,177900,,,,
Johor,Segamat,2735,205100,,,,
Johor,Kulaijaya,750,351400,,,,
Johor,Ledang,970,169500,,,,
Kedah,Baling,1529,148100,,,,
Kedah,Bandar Baharu,271,45600,,,,
Kedah,Kota Setar,665,381800,,,,
Kedah,Kuala Muda,964,571400,,,,
Kedah,Kubang Pasu,948,253400,,,,
Kedah,Kulim,765,352200,,,,
Kedah,Langkawi,478,99900,,,,
Kedah,Padang Terap,1372,67700,,,,
Kedah,Sik,1634,70200,,,,
Kedah,Yan,256,74700,,,,
Kedah,Pendang,629,101600,,,,
Kedah,Pokok Sena,240,51000,,,,
Kelantan,Bachok,297,165500,,,,
Kelantan,Kota Bharu,394,583800,,,,
Kelantan,Machang,546,116700,,,,
Kelantan,Pasir Mas,569,240600,,,,
Kelantan,Pasir Puteh,434,143000,,,,
Kelantan,Tanah Merah,689,158400,,,,
Kelantan,Tumpat,186,189100,,,,
Kelantan,Gua Musang,8243,110500,,,,
Kelantan,Kuala Krai,2329,111800,,,,
Kelantan,Jeli,1305,57800,,,,
Melaka,Alor Gajah,660,260500,,,,
Melaka,Jasin,676,156400,,,,
Melaka,Melaka Tengah,297,630100,,,,
Negeri Sembilan,Jelebu,1349,48700,,,,
Negeri Sembilan,Kuala Pilah,1096,72300,,,,
Negeri Sembilan,Port Dickson,571,135200,,,,
Negeri Sembilan,Rembau,402,49200,,,,
Negeri Sembilan,Seremban,959,712700,,,,
Negeri Sembilan,Tampin,329,90600,,,,
Negeri Sembilan,Jempol,1503,131300,,,,
Pahang,Bentong,1831,121200,,,,
Pahang,Cameron Highlands,712,44500,,,,
Pahang,Jerantut,7563,100000,,,,
Pahang,Kuantan,2960,571300,,,,
Pahang,Lipis,5198,102200,,,,
Pahang,Pekan,3805,128000,,,,
Pahang,Raub,2271,100100,,,,
Pahang,Temerloh,2249,177900,,,,
Pahang,Rompin,5296,102900,,,,
Pahang,Maran,1761,119100,,,,
Pahang,Bera,2214,101000,,,,
Pulau Pinang,Seberang Perai Tengah,238,443200,,,,
Pulau Pinang,Seberang Perai Utara,331,351000,,,,
Pulau Pinang,Seberang Perai Selatan,244,188100,,,,
Pulau Pinang,Timur Laut,121,569900,,,,
Pulau Pinang,Barat Daya,175,248300,,,,
Perak,Batang Padang,2580,126700,,,,
Perak,Manjung,1168,255000,,,,
Perak,Kinta,1377,923300,,,,
Perak,Kerian,918,169600,,,,
Perak,Kuala Kangsar,2547,180000,,,,
Perak,Larut and Matang,2110,278200,,,,
Perak,Hilir Perak,1725,141900,,,,
Perak,Hulu Perak,6558,98300,,,,
Perak,Perak Tengah,1282,98700,,,,
Perak,Kampar,1089,99900,,,,
Perak,Muallim,1082,79300,,,,
Perak,Bagan Datuk,1166,83400,,,,
Perak,Selama,654,35200,,,,
Selangor,Gombak,650,980300,,,,
Selangor,Klang,626,1174900,,,,
Selangor,Kuala Langat,858,326300,,,,
Selangor,Kuala Selangor,1194,298400,,,,
Selangor,Petaling,484,2360000,,,,
Selangor,Sabak Bernam,997,110300,,,,
Selangor,Sepang,601,346900,,,,
Selangor,Hulu Langat,840,1508100,,,,
Selangor,Hulu Selangor,1740,258100,,,,
Terengganu,Besut,1233,165400,,,,
Terengganu,Dungun,2735,168100,,,,
Terengganu,Kemaman,2536,231800,,,,
Terengganu,Kuala Terengganu,605,245400,,,,
Terengganu,Marang,666,126700,,,,
Terengganu,Hulu Terengganu,3624,74600,,,,
Terengganu,Setiu,1304,64300,,,,
Terengganu,Kuala Nerus,128,155900,,,,
Perlis,Perlis,821,296800,,,,
Kuala Lumpur,Kuala Lumpur,243,2067500,,,,
W.P. Labuan,W.P. Labuan,91,100800,,,,
Putrajaya,Putrajaya,49,120300,,,,
